ID,Address,Suburb,Price,Type,Date,Rooms,Bathroom,Car,LandSize,Age,Latitude,Longitude,train_station_id,distance_to_train_station,travel_min_to_CBD,over_priced?,crime_A_average,crime_B_average,crime_C_average,closest_primary_school,distance_to_closest_primary,primary_school_ranking,closest_secondary_school,distance_to_closest_secondary,secondary_school_ranking
ID822264769,2/175 Blyth St,BRUNSWICK EAST,580000.0,h,4/03/2017,2,1.0,1.0,0.0,44.0,-37.7668,144.9765,19968,1491.8530873204995,25.333333333333332,1,817.6666666666666,1779.6666666666667,181.0,Brunswick East Primary School,351.9711170968009,not ranked,Sydney Road Community School,1326.3066197662963,447
ID505355434,26 Mount St,PRESTON,1226000.0,h,18/06/2016,3,1.0,4.0,707.0,6.0,-37.7413,144.9885,20012,1097.9081224866916,28.3,0,659.0,5219.333333333333,338.3333333333333,Bell Primary School,736.0926688305813,not ranked,St John's College Preston,1118.4981820092548,not ranked
ID703066472,24 North Rd,BRIGHTON,4225000.0,h,8/04/2017,4,2.0,2.0,920.0,29.0,-37.8981,144.9902,19953,1236.9369749482753,23.5,0,2897.3333333333335,11243.0,942.0,St James' School,655.2568853826483,248,Star of the Sea College,597.6651423453297,54
ID328459807,24 Stymie St,KINGSBURY,1000000.0,h,11/02/2017,5,2.0,2.0,544.0,19.0,-37.7147,145.0296,20009,1923.8957488295343,35.2,0,92.33333333333333,260.0,36.666666666666664,Our Lady of the Way School,525.4730355609236,417,Reservoir High School,841.5822487926569,346
ID273724111,16 Gavin St,JACANA,537000.0,h,18/03/2017,3,1.0,2.0,600.0,44.0,-37.6876,144.9095,20031,1007.8102933948163,38.0,0,92.33333333333333,260.0,36.666666666666664,Broadmeadows Valley Primary School,799.7345691942344,not ranked,Penola Catholic College,772.4697739360859,361
ID293362894,5/282 Barkly St,ELWOOD,525500.0,u,18/03/2017,2,1.0,1.0,0.0,49.0,-37.8749,144.9799,19956,1339.283476753146,17.5,0,1666.0,9333.666666666666,523.0,Yesodei HaTorah College,366.39870289326734,277,Yesodei HaTorah College,366.39870289326734,38
ID765268675,2 McArthur St,MALVERN,1617000.0,h,24/09/2016,4,1.0,0.0,337.0,94.0,-37.8575,145.0392,19944,1306.658748488365,20.8,0,610.0,1743.6666666666667,228.0,Malvern Central School,453.26559271894854,68,De La Salle College,617.032786074897,115
ID992429819,167 Alexandra Pde,FITZROY NORTH,846000.0,h,8/04/2017,2,1.0,0.0,160.0,139.0,-37.7933,144.9824,19975,1244.5693234039418,13.235294117647058,0,2047.6666666666667,9171.0,742.3333333333334,Fitzroy Community School,512.7997247739402,4,Fitzroy High School,1035.1101584737091,248
ID638716850,3/49 Stenhouse Av,BROOKLYN,515000.0,u,8/07/2017,2,1.0,2.0,159.0,7.0,-37.82073,144.8447,20022,2879.491919325299,21.4,0,444.6666666666667,981.3333333333334,239.66666666666666,Annunciation School,288.02003107196055,not ranked,Emmanuel College,1229.4848309377646,180
ID512318890,5/155 Power St,HAWTHORN,445000.0,u,18/06/2016,2,1.0,1.0,0.0,59.0,-37.8249,145.026,19905,437.55932161405707,13.952380952380953,1,1150.6666666666667,7827.0,922.3333333333334,Erasmus Primary School,527.6713656115238,not ranked,Melbourne Girls College,1059.8094174205876,not ranked
ID388495431,23 Goodenia Cl,MEADOW HEIGHTS,440000.0,h,8/07/2017,3,1.0,2.0,570.0,27.0,-37.64769,144.91359,44817,1844.71956901881,43.0,0,318.3333333333333,497.0,140.66666666666666,Meadow Heights Primary School,953.5909664314102,not ranked,St Mary's Coptic Orthodox College,1798.1008099346388,not ranked
ID402738355,24 Lyell St,SOUTH MELBOURNE,1250000.0,h,17/09/2016,3,2.0,1.0,108.0,129.0,-37.8363,144.9509,20043,2004.9871005630018,0.0,0,1100.6666666666667,3636.3333333333335,457.3333333333333,Galilee Regional Catholic Primary School,344.19717812617154,208,Albert Park College,995.1292542541927,131
ID717680810,11 Inverloch St,PRESTON,1330000.0,h,27/11/2016,3,2.0,3.0,502.0,69.0,-37.7406,145.0155,20012,1335.821817185061,28.3,0,659.0,5219.333333333333,338.3333333333333,Preston South Primary School,1075.5771602385428,not ranked,Preston High School,817.6100159190803,not ranked
ID887400177,2/31 Orange Gr,BALACLAVA,440000.0,u,29/04/2017,1,1.0,0.0,0.0,79.0,-37.8686,144.9969,19956,313.68537069642764,17.5,0,1672.6666666666667,10063.666666666666,646.3333333333334,Yeshivah College,307.0282394852352,388,Yeshivah College,307.0282394852352,63
ID138262418,30 Station St,BURWOOD,1755000.0,h,4/02/2016,3,1.0,1.0,931.0,49.0,-37.854,145.1195,19849,3437.645377489195,28.666666666666668,0,958.6666666666666,5673.0,628.0,St Scholastica's School,621.2030925634078,not ranked,Mount Scopus Memorial College,770.263477638347,10
ID253736179,173 Raglan St,PRESTON,1350000.0,h,24/06/2017,5,3.0,4.0,525.0,5.0,-37.75017,145.01203999999996,20013,1165.098387351362,26.3,0,705.3333333333334,5479.666666666667,335.0,Preston South Primary School,478.7016817118225,not ranked,Preston High School,1072.185936910549,not ranked
ID497476329,25 Faversham Rd,CANTERBURY,2510000.0,h,13/05/2017,4,3.0,2.0,789.0,99.0,-37.8214,145.0843,19893,437.1395507017277,23.76923076923077,0,3767.6666666666665,18925.0,2042.3333333333333,Chatham Primary School,766.1180438536993,310,Fintona Girls' School,777.7693249980289,not ranked
ID193346447,14 Venetian Ct,CROYDON,858000.0,h,16/09/2017,3,1.0,2.0,857.0,59.0,-37.80244,145.29711,19878,1648.3852050912424,45.76923076923077,0,1083.6666666666667,3612.6666666666665,368.3333333333333,Ruskin Park Primary School,398.03416033330006,476,Croydon Community School,1660.6073797025533,547
ID212719159,9/162 Clarke St,NORTHCOTE,601000.0,u,10/09/2016,2,1.0,1.0,0.0,109.0,-37.7765,144.996,20017,305.66102259512155,19.3,0,136.33333333333334,302.6666666666667,42.0,St Joseph's School,218.57349494835796,113,Northcote High School,612.1826115743005,178
ID442050613,250 Ferrars St,SOUTH MELBOURNE,855000.0,h,16/09/2017,1,1.0,0.0,67.0,119.0,-37.8343,144.95529,20043,1793.8092329656918,0.0,0,1245.0,3886.0,447.6666666666667,Galilee Regional Catholic Primary School,211.07077309098426,208,Victorian College Of The Arts Secondary School,1072.8346141448312,not ranked
ID907355553,4/12 Judith St,CARNEGIE,360000.0,u,6/08/2016,2,1.0,1.0,0.0,49.0,-37.9032,145.0555,19941,1395.394158640214,32.15384615384615,0,3703.6666666666665,18944.0,2039.3333333333333,McKinnon Primary School,589.7503594628424,not ranked,McKinnon Secondary College,1173.7739288672167,48
ID231814629,5 Cooloongatta Rd,CAMBERWELL,1800000.0,h,16/04/2016,3,2.0,0.0,584.0,99.0,-37.8349,145.0758,19851,492.19833297841706,24.666666666666668,0,3703.6666666666665,18944.0,2039.3333333333333,Strathcona Baptist Girls' Grammar,753.0949271802415,69,Camberwell High School,589.9683739244007,112
ID137973399,101 Evell St,GLENROY,690000.0,h,13/05/2017,3,1.0,2.0,650.0,69.0,-37.699,144.9421,19961,1489.1914544147794,39.0,0,1841.6666666666667,9184.666666666666,533.3333333333334,Belle Vue Park Primary School,293.33260963424556,not ranked,Glenroy Private,1138.8366825795752,not ranked
ID403544992,1/376 Neerim Rd,CARNEGIE,1201000.0,t,6/05/2017,4,2.0,2.0,273.0,19.0,-37.8898,145.0632,19919,369.43486796237113,25.375,0,3767.6666666666665,18925.0,2042.3333333333333,Murrumbeena Primary School,751.2591257996435,80,Oakleigh Grammar,1852.7011859357428,270
ID833884904,7 Londrew Ct,TULLAMARINE,540000.0,h,26/08/2017,3,1.0,1.0,607.0,49.0,-37.69423,144.88002,20031,3157.65310216748,38.0,0,256.0,511.3333333333333,54.666666666666664,School of the Good Shepherd,841.9852849272512,not ranked,Gladstone Park Secondary College,1010.0550841774132,290
ID222901398,1/584 Murray Rd,PRESTON,560000.0,u,29/04/2017,2,1.0,2.0,196.0,69.0,-37.7362,144.9885,20012,1093.5739239862767,28.3,0,705.3333333333334,5479.666666666667,335.0,St Raphael's School,431.85231759363023,349,Coburg High School,1470.0652113559058,79
ID731284125,6 Cliff St,SOUTH YARRA,1200000.0,h,27/06/2016,2,1.0,0.0,176.0,79.0,-37.8436,144.9925,19959,573.5232812950939,12.543859649122806,0,1100.6666666666667,3636.3333333333335,457.3333333333333,South Yarra Primary School,654.5652609395164,44,Melbourne High School,793.2856116047267,2
ID631668498,56 Brewer Rd,BENTLEIGH,1600000.0,h,3/06/2017,4,2.0,2.0,604.0,59.0,-37.92135,145.02917,19938,696.3465131105221,36.84615384615385,0,959.0,4476.666666666667,324.0,Bentleigh West Primary School,227.5511388548584,31,Brighton Secondary College,892.5677933398225,213
ID617721447,76 Forrest St,ALBION,700000.0,h,13/05/2017,3,1.0,2.0,697.0,49.0,-37.7841,144.8169,20004,993.1972386429628,26.375,0,298.0,735.0,154.0,St Theresa's School,359.3730395097296,393,Marian College,1030.1783331528238,not ranked
ID343707027,40 Anzac Av,HURSTBRIDGE,790000.0,h,12/08/2017,5,2.0,2.0,1034.0,34.0,-37.63826,145.1991,19990,637.0964269792386,60.0,0,52.333333333333336,131.33333333333334,10.333333333333334,Hurstbridge Primary School,276.8649636282137,not ranked,Diamond Valley College,4755.048666668348,358
ID347694242,45 Fran St,GLENROY,588000.0,h,15/10/2016,3,1.0,1.0,616.0,59.0,-37.7029,144.9053,20032,1065.5418780276727,36.0,1,1683.6666666666667,8938.666666666666,509.3333333333333,Glenroy West Primary School,349.1651002846566,not ranked,Glenroy Secondary College,1746.161276781542,511
ID176965164,5/1 Clyde St,THORNBURY,505000.0,u,10/09/2016,2,1.0,1.0,0.0,49.0,-37.7608,145.0059,20015,860.6630896780454,23.3,0,2403.6666666666665,5212.333333333333,586.6666666666666,Wales Street Primary School,269.9449662901946,175,Santa Maria College,1105.5000272872278,137
ID757392027,50 Bridport St,SOUTH MELBOURNE,2000000.0,h,16/04/2016,2,2.0,1.0,141.0,119.0,-37.8389,144.9612,22238,2347.914802008026,3.5,0,1100.6666666666667,3636.3333333333335,457.3333333333333,South Melbourne Park Primary School,224.81741547480672,not ranked,MacRobertson Girls High School,995.5680241325917,not ranked
ID951109977,15/67 Nicholson St,BRUNSWICK EAST,435000.0,u,13/05/2017,2,1.0,1.0,0.0,8.0,-37.7755,144.9786,20017,1291.2694541588157,19.3,0,817.6666666666666,1779.6666666666667,181.0,Our Lady Help of Christians School,114.32578828526195,90,Northcote High School,988.5782149945398,178
ID901541671,26 South St,HADFIELD,810000.0,h,4/03/2017,3,2.0,2.0,592.0,69.0,-37.7149,144.9473,19962,1166.758507288322,37.0,0,1841.6666666666667,9184.666666666666,533.3333333333334,Pascoe Vale North Primary School,715.3406024275702,not ranked,Pascoe Vale Girls Secondary College,1080.6508845896676,371
ID579915249,132 Cornwall Rd,SUNSHINE,910000.0,h,25/02/2017,3,2.0,2.0,653.0,27.0,-37.7815,144.8423,22241,1140.4201187734213,15.85,0,1412.0,6364.0,699.3333333333334,Sunshine Harvester Primary School,338.04760534984945,not ranked,Braybrook College,585.339216437001,139
ID750076465,9 Ryland St,COBURG NORTH,841000.0,h,16/09/2017,3,1.0,3.0,533.0,59.0,-37.72631,144.96274,19963,611.4903848258559,36.0,0,1097.6666666666667,5916.0,553.3333333333334,St Mark's School,1119.4059214689637,300,Mercy College,482.51040290707675,349
ID187332072,16 Drew St,KEILOR EAST,935000.0,h,4/03/2017,3,1.0,2.0,662.0,8.0,-37.738,144.869,22253,4612.894666688117,18.333333333333332,1,591.6666666666666,1189.6666666666667,177.33333333333334,Keilor Heights Primary School,227.0060237504435,not ranked,Essendon Keilor College,200.15492724855505,460
ID369642158,36 Belford Rd,KEW EAST,1315000.0,h,17/09/2016,4,2.0,2.0,458.0,89.0,-37.7981,145.0472,19931,2603.7927545730836,24.0,0,271.6666666666667,771.6666666666666,74.0,Kew East Primary School,249.50457936629354,127,Genazzano FCJ College,1426.4750938936193,not ranked
ID429526534,16 Callanish Rd,CAMBERWELL,2220000.0,h,27/11/2016,3,2.0,2.0,850.0,59.0,-37.8456,145.0865,19849,847.2162803033922,28.666666666666668,0,3703.6666666666665,18944.0,2039.3333333333333,Hartwell Primary School,326.2016095107106,78,Siena College Ltd,1372.9688123762157,not ranked
ID316114982,8b William St,MOORABBIN,1140000.0,h,4/06/2016,4,2.0,1.0,318.0,4.0,-37.9443,145.0448,19872,526.2343723184543,40.166666666666664,0,71.0,261.0,20.0,Moorabbin Primary School,523.3016120425021,237,Our Lady of the Sacred Heart College,2111.4646575790466,not ranked
ID734017771,114 Reynard St,COBURG,1064000.0,h,8/10/2016,3,2.0,1.0,417.0,79.0,-37.7478,144.9583,19965,751.836844510339,32.0,0,1071.3333333333333,5783.666666666667,419.6666666666667,St Fidelis' School,635.1414625255308,not ranked,Australian International Academy of Education,1450.5748904195602,not ranked
ID213021625,2 Docker St,ELWOOD,1625000.0,h,17/09/2016,3,2.0,1.0,246.0,69.0,-37.8861,144.9877,19954,1169.1649348000178,21.5,0,1566.6666666666667,8895.333333333334,491.0,Elwood Primary School,514.8180747222754,309,Elwood College,474.53367260342,175
ID348836423,248 Montague St,SOUTH MELBOURNE,1650000.0,h,17/09/2016,3,2.0,0.0,204.0,129.0,-37.8357,144.9531,20043,1933.7616357163781,0.0,0,1100.6666666666667,3636.3333333333335,457.3333333333333,Galilee Regional Catholic Primary School,158.82763941709763,208,Albert Park College,1130.7934739146037,131
ID304698791,523 Waterdale Rd,HEIDELBERG WEST,480000.0,h,18/06/2016,3,1.0,1.0,338.0,39.0,-37.739,145.0481,19936,1645.697280467059,31.75,0,1150.6666666666667,7827.0,922.3333333333334,St Pius X School,896.350492735608,not ranked,East Preston Islamic College,1187.2507182661182,491
ID221754870,11 Wunnamurra Dr,KEILOR EAST,933000.0,h,16/09/2017,3,1.0,2.0,613.0,29.0,-37.7349,144.86225,20003,5275.799903170356,29.375,0,591.6666666666666,1189.6666666666667,177.33333333333334,Keilor Heights Primary School,473.7663444190132,not ranked,Penleigh &amp; Essendon Grammar School,774.8012020245184,not ranked
ID570294898,6/28 Manningtree Rd,HAWTHORN,1975000.0,u,18/06/2016,3,2.0,1.0,0.0,9.0,-37.8235,145.029,19905,567.9362552218719,13.952380952380953,0,1150.6666666666667,7827.0,922.3333333333334,Glenferrie Primary School,441.5947472448805,62,Swinburne Senior Secondary College,1040.2142417666803,288
ID804249428,2/13 Oxford St,BOX HILL,572000.0,u,13/05/2017,2,1.0,1.0,0.0,5.0,-37.8219,145.1213,20042,298.3611715702235,25.775,0,2897.3333333333335,11243.0,942.0,St Francis Xavier's School,973.2010437492954,376,Our Lady of Sion College,854.7637503699264,69
ID998529619,2/17 Vaynor St,NIDDRIE,800000.0,u,10/12/2016,3,2.0,1.0,0.0,7.0,-37.7452,144.8895,22253,2640.102100013021,18.333333333333332,0,71.0,261.0,20.0,St John Bosco's School,176.71575736172193,not ranked,Rosehill Secondary College,335.1891147305523,239
ID985261293,7 Charles St,SUNSHINE NORTH,607000.0,h,7/05/2016,3,1.0,2.0,575.0,59.0,-37.7748,144.833,20004,796.0527954074097,26.375,0,1363.6666666666667,6287.666666666667,564.3333333333334,St Bernadette's School,452.2822348842644,230,Braybrook College,1335.684557215733,139
ID363543142,12 Maud St,BALWYN NORTH,1755000.0,h,29/07/2017,4,2.0,2.0,605.0,81.0,-37.79466,145.06564,19932,3243.2065920188543,26.0,0,959.0,4476.666666666667,324.0,St Bede's School,479.77835765176417,442,Kew High School,223.6537105523305,124
ID318378451,69 Hotham St,COLLINGWOOD,750000.0,t,3/09/2016,2,1.0,1.0,115.0,59.0,-37.7968,144.9891,19975,538.9421083578782,13.235294117647058,0,1071.3333333333333,5783.666666666667,419.6666666666667,St Joseph's School,472.022221567981,113,Collingwood College,699.3753659220944,359
ID517108853,17 Hirst St,BLACKBURN,1070000.0,h,15/07/2017,3,1.0,2.0,448.0,69.0,-37.82956,145.13868,19897,993.3887507168254,30.818181818181817,0,2524.3333333333335,12864.666666666666,738.6666666666666,Laburnum Primary School,277.96679672990257,107,Box Hill High School,1071.7019406042002,56
ID386237028,2 Ibis St,DONCASTER,1200000.0,h,12/11/2016,4,1.0,2.0,657.0,59.0,-37.7856,145.1374,19897,3926.9204121653065,30.818181818181817,0,1566.6666666666667,8895.333333333334,491.0,Doncaster Primary School,692.8629839803648,214,Doncaster Secondary College,127.14999376765157,225
ID785530184,2b York Rd,GLEN IRIS,1650000.0,h,22/05/2016,5,2.0,2.0,400.0,59.0,-37.8572,145.0555,19849,2286.0927148028354,28.666666666666668,0,1923.6666666666667,8979.333333333334,620.3333333333334,St Roch's School,280.69816217412347,131,Korowa Anglican Girls' School,479.57858169239887,13
ID349174653,1/67 Milleara Rd,KEILOR EAST,502000.0,u,22/05/2016,2,1.0,2.0,0.0,29.0,-37.7346,144.8646,22253,5129.189999975856,18.333333333333332,0,555.6666666666666,1129.0,160.66666666666666,Keilor Heights Primary School,364.9601160323525,not ranked,Penleigh &amp; Essendon Grammar School,573.7869495198801,not ranked
ID548932054,118 Derby St,KEW,1950000.0,h,9/09/2017,3,1.0,3.0,706.0,28.0,-37.79793,145.03833999999995,19931,2262.287514571767,24.0,0,288.0,712.0,75.66666666666667,Kew Primary School,770.5451456598003,356,Trinity Grammar School Kew,1388.83393972112,not ranked
ID236206083,10 Rhonda St,MOUNT WAVERLEY,1340000.0,h,19/08/2017,4,2.0,2.0,800.0,49.0,-37.88859,145.13335,19916,3693.3235389668853,31.35483870967742,0,1471.0,7759.666666666667,779.6666666666666,Pinewood Primary School,807.8053997423045,51,Huntingtower School,1344.017335350542,3
ID725107539,18 Watson St,GLEN IRIS,2340000.0,h,13/05/2017,4,2.0,2.0,586.0,79.0,-37.8541,145.0738,19849,653.9747342536706,28.666666666666668,0,2047.6666666666667,9171.0,742.3333333333334,St Cecilia's School,923.2952646471671,50,Korowa Anglican Girls' School,1872.626449981962,13
ID939458959,1 Denman St,BRUNSWICK,1500000.0,h,8/04/2017,4,2.0,1.0,459.0,49.0,-37.7548,144.9545,19966,645.4669521344056,30.0,0,941.3333333333334,5813.0,575.6666666666666,St Fidelis' School,609.7238861917937,not ranked,Sydney Road Community School,1780.2481321285943,447
ID505142694,30 Barton St,DONCASTER EAST,1500000.0,t,17/06/2017,5,3.0,2.0,365.0,11.0,-37.77821,145.1569,19898,4699.020686849738,30.307692307692307,0,3327.0,11071.666666666666,1069.3333333333333,Doncaster Gardens Primary School,877.4941217419168,21,East Doncaster Secondary College,459.7550046225818,105
ID820533944,1/25 Murray Rd,ORMOND,820000.0,u,22/05/2016,3,2.0,1.0,238.0,21.0,-37.9062,145.02700000000004,19940,1092.71501495675,33.15384615384615,0,268.3333333333333,736.0,128.33333333333334,Ormond Primary School,592.490490014992,112,Divrei Emineh,766.4490750532426,not ranked
ID376639821,7 Lisa Ct,HOPPERS CROSSING,472000.0,h,27/05/2017,4,2.0,2.0,546.0,29.0,-37.85146,144.67109,47648,2987.440167056538,32.09090909090909,0,512.0,1119.6666666666667,175.66666666666666,Good News Lutheran College,577.2372413675902,179,Good News Lutheran College,577.2372413675902,520
ID251405795,1 Victoria St,OAK PARK,592000.0,h,3/09/2016,2,1.0,2.0,577.0,119.0,-37.7137,144.9167,20033,635.4916850466382,34.0,0,136.33333333333334,302.6666666666667,42.0,Oak Park Primary School,250.4474499133918,not ranked,Glenroy Secondary College,1239.716961939528,511
ID582824783,57 Guildford Rd,SURREY HILLS,3625000.0,h,9/09/2017,5,3.0,2.0,1011.0,109.0,-37.82191,145.09212,19894,404.92097541927785,25.76923076923077,0,2532.3333333333335,5455.0,713.0,Chatham Primary School,476.71747973180936,310,Fintona Girls' School,1280.8304508285057,not ranked
ID560529368,3/14 Arden Ct,KEW EAST,1620000.0,t,25/02/2017,3,2.0,2.0,248.0,7.0,-37.7923,145.0595,19932,2673.1081681849587,26.0,0,288.0,712.0,75.66666666666667,St Anne's School,918.5072850715542,293,Kew High School,495.7161499194788,124
ID124020865,8/232 Williamstown Rd,YARRAVILLE,500000.0,u,12/08/2017,2,1.0,1.0,0.0,6.0,-37.81352,144.88311000000004,19996,653.7524204601389,11.357142857142858,0,817.6666666666666,1779.6666666666667,181.0,Yarraville West Primary School,242.5675913321584,105,Gilmore College For Girls,1910.506985664052,387
ID350691659,33 Robyn Av,ALBANVALE,655000.0,h,15/07/2017,4,3.0,3.0,531.0,6.0,-37.74373,144.77567,20002,2149.7579833625296,31.375,0,119.33333333333333,452.3333333333333,22.0,Albanvale Primary School,114.84741711403427,not ranked,Victoria University Secondary College,964.9720185017604,not ranked
ID911951379,13 Benbow St,YARRAVILLE,1000000.0,h,3/09/2016,3,2.0,1.0,448.0,79.0,-37.8228,144.8799,19995,1021.2048502622702,14.333333333333334,0,703.6666666666666,1502.0,135.66666666666666,Wembley Primary School,519.685201378302,222,Gilmore College For Girls,2949.2913337040204,387
ID921501006,3 Serica Ct,KEILOR DOWNS,550000.0,h,17/06/2017,3,1.0,4.0,802.0,41.0,-37.72343,144.81411,20001,1908.1851580913694,34.375,0,2837.0,9343.666666666666,1212.6666666666667,Keilor Views Primary School,775.8564255592487,not ranked,Keilor Downs Secondary College,917.9231874649577,not ranked
